DateTime,open,high,low,close,volume,Trend,Brick,PivotPrice,TRADE
2019-08-21 10:04:00,1271.5,1271.9,1270.65,1271.45,13573,,,,
2019-08-21 10:05:00,1271.45,1271.45,1270.4,1270.6,11289,,,,
2019-08-21 10:06:00,1270.6,1270.6,1269.85,1270.1,18842,,,,
2019-08-21 10:07:00,1270.1,1271.25,1270.0,1271.25,4554,,,,
2019-08-21 10:08:00,1271.35,1271.7,1270.65,1271.0,5364,,,,
2019-08-21 10:09:00,1271.0,1271.4,1270.65,1270.95,6387,,,,
2019-08-21 10:10:00,1270.95,1271.7,1270.15,1271.7,5856,,,,
2019-08-21 10:11:00,1271.7,1272.0,1271.05,1271.3,6154,,,,
2019-08-21 10:12:00,1271.3,1271.4,1270.55,1271.3,7063,,,,
2019-08-21 10:13:00,1270.65,1270.9,1270.25,1270.4,4961,,,,
2019-08-21 10:14:00,1270.5,1271.5,1270.5,1270.85,6895,,,,
2019-08-21 10:15:00,1270.65,1271.9,1270.35,1271.35,7172,,,,
2019-08-21 10:16:00,1271.9,1271.9,1271.35,1271.45,3442,,,,
2019-08-21 10:17:00,1271.3,1271.3,1270.8,1271.2,4242,,,,
2019-08-21 10:18:00,1271.2,1271.9,1271.0,1271.2,6583,,,,
2019-08-21 10:19:00,1271.2,1271.45,1270.8,1271.3,11759,,,,
2019-08-21 10:20:00,1271.4,1271.7,1270.3,1270.5,8491,,,,
2019-08-21 10:21:00,1270.3,1271.35,1270.3,1271.3,3657,,,,
2019-08-21 10:22:00,1271.3,1271.4,1270.6,1271.3,4108,,,,
2019-08-21 10:23:00,1271.3,1271.7,1271.0,1271.6,7220,,,,
2019-08-21 10:24:00,1271.2,1271.65,1271.1,1271.35,1868,,,,
2019-08-21 10:25:00,1271.45,1271.9,1271.2,1271.9,7231,,,,
2019-08-21 10:26:00,1271.9,1271.95,1271.35,1271.95,4912,,,,
2019-08-21 10:27:00,1272.0,1272.9,1271.85,1272.85,10286,,,,
2019-08-21 10:28:00,1272.8,1274.8,1272.8,1274.2,36082,,,,
2019-08-21 10:29:00,1274.15,1274.25,1273.1,1273.15,7645,,,,
2019-08-21 10:30:00,1273.5,1274.0,1272.95,1272.95,16431,,,,
2019-08-21 10:31:00,1273.0,1273.5,1272.75,1273.0,4615,,,,
2019-08-21 10:32:00,1273.0,1273.0,1272.75,1272.95,5317,,,,
2019-08-21 10:33:00,1272.95,1273.0,1272.65,1272.9,5139,,,,
2019-08-21 10:34:00,1272.85,1273.9,1272.8,1273.1,12149,,,,
2019-08-21 10:35:00,1273.05,1273.2,1272.75,1272.75,5580,,,,
2019-08-21 10:36:00,1272.75,1273.75,1272.6,1273.4,8608,,,,
2019-08-21 10:37:00,1273.45,1274.0,1273.35,1273.4,10354,,,,
2019-08-21 10:38:00,1273.4,1273.4,1272.5,1272.75,3428,,,,
2019-08-21 10:39:00,1272.8,1273.0,1272.05,1272.6,6024,,,,
2019-08-21 10:40:00,1272.6,1273.8,1272.3,1273.6,9354,,,,
2019-08-21 10:41:00,1273.6,1275.0,1273.15,1274.9,26806,,,,
2019-08-21 10:42:00,1274.85,1274.85,1273.7,1274.65,10577,,,,
2019-08-21 10:43:00,1274.65,1275.0,1273.0,1273.0,27843,,,,
2019-08-21 10:44:00,1273.0,1274.0,1273.0,1273.6,9502,,,,
2019-08-21 10:45:00,1273.6,1274.85,1273.5,1274.75,11507,,,,
2019-08-21 10:46:00,1274.75,1277.0,1274.4,1275.8,51504,,,,
2019-08-21 10:47:00,1275.8,1276.8,1275.45,1275.95,27939,,,,
2019-08-21 10:48:00,1276.0,1276.1,1275.15,1275.4,13169,,,,
2019-08-21 10:49:00,1275.45,1275.65,1274.65,1275.0,17221,,,,
2019-08-21 10:50:00,1274.85,1276.4,1274.85,1276.4,21821,,,,
2019-08-21 10:51:00,1276.15,1278.65,1276.1,1276.95,63571,,,,
2019-08-21 10:52:00,1276.7,1276.95,1274.25,1274.25,26053,,,,
2019-08-21 10:53:00,1274.6,1275.0,1274.0,1274.3,19532,,,,
2019-08-21 10:54:00,1274.85,1274.95,1273.8,1273.95,11198,,,,
2019-08-21 10:55:00,1273.95,1273.95,1272.2,1272.2,16794,,,,
2019-08-21 10:56:00,1272.2,1273.65,1272.2,1272.75,16272,,,,
2019-08-21 10:57:00,1272.6,1273.05,1272.15,1273.0,14875,,,,
2019-08-21 10:58:00,1273.0,1273.85,1272.55,1272.55,6011,,,,
2019-08-21 10:59:00,1272.95,1273.0,1272.4,1272.95,8316,,,,
2019-08-21 11:00:00,1272.55,1273.0,1272.55,1272.9,14475,,,,
2019-08-21 11:01:00,1272.75,1273.0,1272.75,1272.95,4456,,,,
2019-08-21 11:02:00,1272.95,1273.0,1272.85,1273.0,4702,,,,
2019-08-21 11:03:00,1273.0,1273.0,1272.55,1272.7,10446,,,,
2019-08-21 11:04:00,1272.9,1272.95,1272.65,1272.8,4277,,,,
2019-08-21 11:05:00,1272.8,1272.9,1272.1,1272.15,11916,,,,
2019-08-21 11:06:00,1272.1,1272.25,1271.3,1271.8,15434,,,,
2019-08-21 11:07:00,1271.8,1271.8,1271.2,1271.2,12915,,,,
2019-08-21 11:08:00,1271.5,1271.8,1271.15,1271.3,7793,,,,
2019-08-21 11:09:00,1271.75,1271.9,1270.25,1270.35,16101,,,,
2019-08-21 11:10:00,1270.4,1272.2,1270.4,1272.2,14538,,,,
2019-08-21 11:11:00,1271.75,1272.2,1271.1,1271.65,3149,,,,
2019-08-21 11:12:00,1271.55,1272.0,1271.55,1271.85,2369,,,,
2019-08-21 11:13:00,1271.85,1272.15,1271.55,1271.85,5158,,,,
2019-08-21 11:14:00,1271.65,1272.0,1271.55,1271.75,4721,,,,
2019-08-21 11:15:00,1271.75,1272.0,1270.85,1270.85,15541,,,,
2019-08-21 11:16:00,1270.9,1271.45,1270.85,1271.45,3133,,,,
2019-08-21 11:17:00,1271.35,1271.95,1271.35,1271.6,4552,,,,
2019-08-21 11:18:00,1271.6,1272.0,1271.25,1271.5,3269,,,,
2019-08-21 11:19:00,1271.5,1271.95,1271.0,1271.25,4574,,,,
2019-08-21 11:20:00,1271.0,1271.45,1270.9,1271.25,7573,,,,
2019-08-21 11:21:00,1271.25,1271.8,1271.25,1271.35,2361,,,,
2019-08-21 11:22:00,1271.45,1271.5,1271.05,1271.5,5247,,,,
2019-08-21 11:23:00,1271.5,1271.95,1271.1,1271.9,5864,,,,
2019-08-21 11:24:00,1271.9,1272.0,1271.5,1271.5,2256,,,,
2019-08-21 11:25:00,1271.75,1272.0,1271.5,1271.7,2728,,,,
2019-08-21 11:26:00,1271.7,1271.95,1271.5,1271.65,5146,,,,
2019-08-21 11:27:00,1271.9,1272.5,1271.7,1272.15,4990,,,,
2019-08-21 11:28:00,1272.15,1272.55,1272.1,1272.25,2656,,,,
2019-08-21 11:29:00,1272.25,1272.7,1272.0,1272.0,2816,,,,
2019-08-21 11:30:00,1272.0,1272.2,1271.6,1271.6,3041,,,,
2019-08-21 11:31:00,1271.6,1272.25,1271.0,1271.2,2831,,,,
2019-08-21 11:32:00,1271.2,1271.9,1271.2,1271.65,1950,,,,
2019-08-21 11:33:00,1271.45,1271.95,1271.35,1271.85,6793,,,,
2019-08-21 11:34:00,1271.5,1272.0,1271.5,1271.9,1529,,,,
2019-08-21 11:35:00,1271.85,1272.9,1271.8,1272.9,3765,,,,
2019-08-21 11:36:00,1273.0,1273.0,1271.75,1271.85,8944,,,,
2019-08-21 11:37:00,1272.0,1272.85,1272.0,1272.8,2816,,,,
2019-08-21 11:38:00,1272.8,1272.9,1271.85,1272.45,3159,,,,
2019-08-21 11:39:00,1272.45,1272.45,1271.85,1271.85,3954,,,,
2019-08-21 11:40:00,1271.85,1272.15,1271.5,1271.65,2260,,,,
2019-08-21 11:41:00,1271.65,1272.8,1271.5,1272.75,6523,,,,
2019-08-21 11:42:00,1272.4,1272.75,1271.75,1271.75,3117,,,,
2019-08-21 11:43:00,1271.75,1272.2,1271.55,1271.75,3785,,,,
2019-08-21 11:44:00,1271.7,1271.75,1271.55,1271.6,3173,,,,
2019-08-21 11:45:00,1271.7,1272.0,1271.5,1271.5,2914,,,,
2019-08-21 11:46:00,1271.5,1271.7,1271.5,1271.7,2503,,,,
2019-08-21 11:47:00,1271.7,1272.0,1271.45,1271.45,2629,,,,
2019-08-21 11:48:00,1271.8,1271.9,1271.2,1271.45,3479,,,,
2019-08-21 11:49:00,1271.45,1271.5,1271.0,1271.05,4091,,,,
2019-08-21 11:50:00,1271.1,1271.15,1270.0,1270.5,25458,,,,
2019-08-21 11:51:00,1270.15,1270.7,1268.5,1269.35,44219,,,,
2019-08-21 11:52:00,1269.1,1269.6,1268.5,1269.45,34008,,,,
2019-08-21 11:53:00,1269.5,1269.55,1268.75,1269.45,22321,,,,
2019-08-21 11:54:00,1269.35,1269.7,1267.9,1268.55,42302,,,,
2019-08-21 11:55:00,1269.15,1270.75,1268.7,1269.7,13248,,,,
2019-08-21 11:56:00,1269.5,1270.55,1269.5,1270.5,9041,,,,
2019-08-21 11:57:00,1270.45,1270.6,1269.6,1270.1,10140,,,,
2019-08-21 11:58:00,1270.1,1270.35,1269.4,1270.1,10960,,,,
2019-08-21 11:59:00,1270.1,1270.4,1270.0,1270.0,9454,,,,
2019-08-21 12:00:00,1270.0,1270.35,1268.0,1269.25,25932,,,,
2019-08-21 12:01:00,1269.25,1269.6,1268.1,1269.0,20971,,,,
2019-08-21 12:02:00,1269.0,1270.2,1268.95,1268.95,16487,,,,
2019-08-21 12:03:00,1268.95,1269.65,1268.5,1269.2,12070,,,,
2019-08-21 12:04:00,1268.8,1269.5,1268.2,1269.1,6228,,,,
2019-08-21 12:05:00,1269.15,1269.5,1269.0,1269.0,5270,,,,
2019-08-21 12:06:00,1269.0,1269.35,1268.5,1269.0,15341,,,,
2019-08-21 12:07:00,1268.8,1269.35,1268.8,1269.3,3662,,,,
2019-08-21 12:08:00,1269.3,1269.6,1268.55,1268.55,14223,,,,
2019-08-21 12:09:00,1268.55,1269.0,1268.2,1268.65,14112,,,,
2019-08-21 12:10:00,1268.65,1270.1,1268.6,1269.35,5894,,,,
2019-08-21 12:11:00,1269.8,1270.05,1269.35,1269.7,9385,,,,
2019-08-21 12:12:00,1269.75,1270.5,1269.65,1270.5,18380,,,,
2019-08-21 12:13:00,1270.5,1271.15,1270.3,1270.95,10386,,,,
2019-08-21 12:14:00,1270.9,1270.95,1270.0,1270.15,5498,,,,
2019-08-21 12:15:00,1270.15,1270.8,1270.05,1270.35,3033,,,,
2019-08-21 12:16:00,1270.35,1270.8,1270.35,1270.8,3915,,,,
2019-08-21 12:17:00,1270.75,1270.75,1269.35,1270.0,8065,,,,
2019-08-21 12:18:00,1270.0,1270.5,1269.8,1270.45,2546,,,,
2019-08-21 12:19:00,1270.45,1270.8,1269.85,1269.85,1993,,,,
2019-08-21 12:20:00,1269.85,1270.75,1269.85,1270.75,6749,,,,
2019-08-21 12:21:00,1270.75,1271.0,1270.3,1270.75,5375,,,,
2019-08-21 12:22:00,1270.7,1271.0,1270.0,1270.0,2456,,,,
2019-08-21 12:23:00,1270.05,1270.3,1269.8,1270.2,1799,,,,
2019-08-21 12:24:00,1270.15,1270.55,1270.0,1270.0,3577,,,,
2019-08-21 12:25:00,1270.0,1270.9,1270.0,1270.0,10104,,,,
2019-08-21 12:26:00,1270.45,1270.6,1270.0,1270.3,2516,,,,
2019-08-21 12:27:00,1270.15,1270.8,1270.05,1270.45,3011,,,,
2019-08-21 12:28:00,1270.45,1270.9,1270.05,1270.8,3613,,,,
2019-08-21 12:29:00,1270.55,1272.15,1270.2,1272.1,19435,,,,
2019-08-21 12:30:00,1272.1,1272.5,1271.55,1272.5,14405,,,,
2019-08-21 12:31:00,1272.35,1272.6,1272.1,1272.5,9506,,,,
2019-08-21 12:32:00,1272.5,1273.3,1272.15,1272.55,25136,,,,
2019-08-21 12:33:00,1272.55,1272.8,1272.05,1272.05,9639,,,,
2019-08-21 12:34:00,1272.05,1272.8,1272.05,1272.2,7424,,,,
2019-08-21 12:35:00,1272.4,1272.65,1272.05,1272.65,7274,,,,
2019-08-21 12:36:00,1272.65,1273.15,1272.1,1272.55,15268,,,,
2019-08-21 12:37:00,1272.55,1272.6,1272.1,1272.1,13270,,,,
2019-08-21 12:38:00,1272.1,1272.6,1272.1,1272.2,2067,,,,
2019-08-21 12:39:00,1272.2,1272.9,1272.2,1272.45,1787,,,,
2019-08-21 12:40:00,1272.45,1272.75,1272.1,1272.1,3244,,,,
2019-08-21 12:41:00,1272.1,1272.3,1270.3,1270.3,10414,,,,
2019-08-21 12:42:00,1270.5,1271.85,1270.3,1271.75,4769,,,,
2019-08-21 12:43:00,1271.75,1271.9,1271.3,1271.5,1626,,,,
2019-08-21 12:44:00,1271.5,1271.85,1271.1,1271.1,4807,,,,
2019-08-21 12:45:00,1271.1,1271.5,1271.1,1271.15,2314,,,,
2019-08-21 12:46:00,1271.15,1271.5,1271.1,1271.45,1189,,,,
2019-08-21 12:47:00,1271.4,1271.4,1270.6,1271.0,3366,,,,
2019-08-21 12:48:00,1270.7,1271.5,1270.7,1270.85,2104,,,,
2019-08-21 12:49:00,1271.3,1271.4,1270.7,1270.8,1192,,,,
2019-08-21 12:50:00,1270.8,1271.5,1270.7,1271.2,3676,,,,
2019-08-21 12:51:00,1271.2,1271.35,1270.7,1271.2,3411,,,,
2019-08-21 12:52:00,1270.7,1271.2,1270.7,1271.2,1300,,,,
2019-08-21 12:53:00,1271.05,1271.9,1271.05,1271.8,1804,,,,
2019-08-21 12:54:00,1271.8,1271.8,1271.35,1271.5,812,,,,
2019-08-21 12:55:00,1271.5,1271.65,1271.15,1271.15,1305,,,,
2019-08-21 12:56:00,1271.15,1271.5,1270.7,1271.0,4778,,,,
2019-08-21 12:57:00,1271.05,1271.05,1270.55,1270.8,1338,,,,
2019-08-21 12:58:00,1270.9,1271.5,1270.6,1271.5,1881,,,,
2019-08-21 12:59:00,1271.5,1272.0,1271.4,1271.9,4697,,,,
2019-08-21 13:00:00,1271.9,1272.5,1271.6,1271.7,4662,,,,
2019-08-21 13:01:00,1271.7,1271.75,1271.05,1271.05,1787,,,,
2019-08-21 13:02:00,1271.4,1271.9,1270.65,1271.25,2393,,,,
2019-08-21 13:03:00,1271.65,1272.15,1271.25,1271.3,2286,,,,
2019-08-21 13:04:00,1271.3,1271.9,1271.0,1271.8,3271,,,,
2019-08-21 13:05:00,1271.8,1271.8,1270.85,1271.4,2153,,,,
2019-08-21 13:06:00,1271.3,1271.55,1270.9,1271.45,3204,,,,
2019-08-21 13:07:00,1271.25,1271.8,1271.25,1271.3,2915,,,,
2019-08-21 13:08:00,1271.3,1272.0,1270.9,1270.9,2888,,,,
2019-08-21 13:09:00,1270.85,1271.2,1270.0,1270.55,5581,,,,
2019-08-21 13:10:00,1270.6,1271.1,1270.5,1271.1,1891,,,,
2019-08-21 13:11:00,1271.0,1271.75,1271.0,1271.6,2149,,,,
2019-08-21 13:12:00,1271.35,1271.4,1270.5,1270.7,3779,,,,
2019-08-21 13:13:00,1270.9,1271.85,1270.6,1271.15,3368,,,,
2019-08-21 13:14:00,1271.1,1271.4,1270.6,1271.4,6964,,,,
2019-08-21 13:15:00,1271.4,1272.0,1271.35,1272.0,9274,,,,
2019-08-21 13:16:00,1272.0,1272.25,1272.0,1272.0,10562,,,,
2019-08-21 13:17:00,1272.25,1272.4,1272.0,1272.3,2110,,,,
2019-08-21 13:18:00,1272.4,1272.9,1272.0,1272.3,6882,,,,
2019-08-21 13:19:00,1272.65,1272.85,1272.0,1272.15,5855,,,,
2019-08-21 13:20:00,1272.1,1272.45,1272.0,1272.1,3488,,,,
2019-08-21 13:21:00,1272.1,1272.65,1272.0,1272.5,15166,,,,
2019-08-21 13:22:00,1272.5,1273.25,1272.5,1273.0,27412,,,,
2019-08-21 13:23:00,1273.0,1273.0,1272.0,1272.0,31134,,,,
2019-08-21 13:24:00,1272.05,1272.25,1272.0,1272.0,13296,,,,
2019-08-21 13:25:00,1272.1,1272.15,1271.05,1271.5,68368,,,,
2019-08-21 13:26:00,1271.5,1272.05,1271.5,1272.0,10913,,,,
2019-08-21 13:27:00,1272.0,1272.3,1272.0,1272.25,14428,,,,
2019-08-21 13:28:00,1272.25,1272.35,1271.45,1271.45,12589,,,,
2019-08-21 13:29:00,1271.45,1272.05,1271.45,1271.55,6436,,,,
2019-08-21 13:30:00,1271.5,1271.8,1271.0,1271.35,4350,,,,
2019-08-21 13:31:00,1271.35,1272.3,1271.3,1272.15,6990,,,,
2019-08-21 13:32:00,1272.1,1272.35,1271.75,1272.35,11702,,,,
2019-08-21 13:33:00,1272.15,1272.45,1272.15,1272.3,5344,,,,
2019-08-21 13:34:00,1272.25,1273.3,1272.25,1273.3,12899,,,,
2019-08-21 13:35:00,1273.3,1273.4,1272.6,1273.0,14423,,,,
2019-08-21 13:36:00,1273.0,1273.45,1272.8,1273.4,11324,,,,
2019-08-21 13:37:00,1273.25,1273.35,1272.8,1273.0,7819,,,,
2019-08-21 13:38:00,1273.1,1273.25,1272.5,1273.25,9846,,,,
2019-08-21 13:39:00,1273.05,1273.35,1273.0,1273.0,3988,,,,
2019-08-21 13:40:00,1273.2,1273.25,1273.0,1273.0,6228,,,,
2019-08-21 13:41:00,1273.0,1273.1,1273.0,1273.05,4121,,,,
2019-08-21 13:42:00,1273.05,1273.1,1272.9,1273.0,6811,,,,
2019-08-21 13:43:00,1273.0,1273.1,1272.9,1272.95,7810,,,,
2019-08-21 13:44:00,1272.9,1272.95,1272.5,1272.65,10607,,,,
2019-08-21 13:45:00,1272.75,1272.8,1271.5,1271.65,13819,,,,
2019-08-21 13:46:00,1271.65,1272.65,1271.1,1272.5,16353,,,,
2019-08-21 13:47:00,1272.45,1272.8,1272.0,1272.2,3821,,,,
2019-08-21 13:48:00,1272.05,1272.65,1272.05,1272.65,6488,,,,
2019-08-21 13:49:00,1272.6,1273.0,1272.6,1273.0,12136,,,,
2019-08-21 13:50:00,1272.75,1273.45,1272.75,1273.35,8187,,,,
2019-08-21 13:51:00,1273.2,1273.5,1273.0,1273.0,3239,,,,
2019-08-21 13:52:00,1273.1,1273.3,1273.0,1273.0,9191,,,,
2019-08-21 13:53:00,1273.0,1273.15,1272.85,1273.05,6027,,,,
2019-08-21 13:54:00,1272.8,1273.05,1272.6,1272.6,5457,,,,
2019-08-21 13:55:00,1272.7,1272.95,1272.25,1272.95,4062,,,,
2019-08-21 13:56:00,1272.7,1272.95,1272.2,1272.25,3745,,,,
2019-08-21 13:57:00,1272.4,1272.6,1271.2,1272.25,12217,,,,
2019-08-21 13:58:00,1272.4,1272.5,1271.5,1272.0,7008,,,,
2019-08-21 13:59:00,1272.1,1272.2,1271.2,1272.0,6411,,,,
2019-08-21 14:00:00,1271.75,1272.0,1271.1,1271.55,5274,,,,
2019-08-21 14:01:00,1271.55,1271.9,1271.1,1271.8,6614,,,,
2019-08-21 14:02:00,1271.5,1272.1,1271.35,1272.1,12370,,,,
2019-08-21 14:03:00,1272.45,1273.3,1271.95,1272.15,10352,,,,
2019-08-21 14:04:00,1272.1,1272.65,1271.8,1272.0,4550,,,,
2019-08-21 14:05:00,1272.0,1272.35,1271.1,1271.5,5055,,,,
2019-08-21 14:06:00,1271.5,1272.0,1271.1,1271.6,3870,,,,
2019-08-21 14:07:00,1271.6,1272.85,1271.5,1272.6,8895,,,,
2019-08-21 14:08:00,1272.85,1272.9,1271.75,1272.25,5324,,,,
2019-08-21 14:09:00,1272.4,1272.55,1271.65,1272.0,5032,,,,
2019-08-21 14:10:00,1272.0,1272.5,1271.6,1272.0,7946,,,,
2019-08-21 14:11:00,1271.8,1272.0,1271.2,1271.8,8351,,,,
2019-08-21 14:12:00,1271.95,1272.0,1271.2,1271.7,6232,,,,
2019-08-21 14:13:00,1271.7,1272.0,1271.15,1271.25,11386,,,,
2019-08-21 14:14:00,1271.25,1271.3,1270.9,1270.9,9800,,,,
2019-08-21 14:15:00,1270.95,1271.3,1270.6,1270.6,12152,,,,
2019-08-21 14:16:00,1270.6,1270.8,1270.05,1270.05,10564,,,,
2019-08-21 14:17:00,1270.05,1271.55,1270.0,1271.55,11727,,,,
2019-08-21 14:18:00,1271.55,1272.45,1271.1,1271.55,19427,,,,
2019-08-21 14:19:00,1271.55,1271.85,1271.05,1271.75,5763,,,,
2019-08-21 14:20:00,1271.75,1272.85,1271.55,1272.6,13744,,,,
2019-08-21 14:21:00,1272.6,1274.9,1272.6,1274.9,38382,,,,
2019-08-21 14:22:00,1275.0,1275.0,1273.55,1274.15,28912,,,,
2019-08-21 14:23:00,1274.15,1274.45,1273.6,1273.65,8062,,,,
2019-08-21 14:24:00,1273.8,1274.4,1273.6,1274.0,11408,,,,
2019-08-21 14:25:00,1274.0,1274.1,1273.6,1273.6,7341,,,,
2019-08-21 14:26:00,1273.6,1274.35,1273.6,1274.0,8476,,,,
2019-08-21 14:27:00,1274.05,1274.55,1273.8,1274.1,14690,,,,
2019-08-21 14:28:00,1274.0,1274.5,1273.95,1274.15,6437,,,,
2019-08-21 14:29:00,1274.1,1274.45,1272.7,1272.8,7320,,,,
2019-08-21 14:30:00,1272.7,1272.7,1271.15,1271.4,16178,,,,
2019-08-21 14:31:00,1271.3,1271.4,1269.2,1269.55,39774,,,,
2019-08-21 14:32:00,1269.6,1270.35,1266.5,1268.1,70452,,,,
2019-08-21 14:33:00,1268.3,1269.45,1268.0,1268.7,20686,,,,
2019-08-21 14:34:00,1268.85,1268.95,1267.8,1268.0,25656,,,,
2019-08-21 14:35:00,1267.95,1268.4,1267.05,1268.1,22803,,,,
2019-08-21 14:36:00,1268.2,1268.7,1267.3,1267.4,15671,,,,
2019-08-21 14:37:00,1267.3,1267.4,1266.65,1267.0,26037,Downward,RedBrick,1267.1,
2019-08-21 14:38:00,1267.0,1269.45,1266.95,1269.3,20478,,,,
2019-08-21 14:39:00,1269.0,1269.25,1268.05,1268.05,8331,,,,
2019-08-21 14:40:00,1268.05,1268.5,1267.9,1268.3,6163,,,,
2019-08-21 14:41:00,1268.3,1269.0,1268.05,1268.95,8182,,,,
2019-08-21 14:42:00,1268.95,1269.65,1268.5,1269.2,11822,,,,
2019-08-21 14:43:00,1269.25,1269.7,1269.05,1269.05,16820,,,,
2019-08-21 14:44:00,1269.05,1269.2,1268.2,1268.35,7532,,,,
2019-08-21 14:45:00,1268.2,1269.5,1268.2,1269.15,7879,,,,
2019-08-21 14:46:00,1269.15,1269.15,1268.05,1268.55,8728,,,,
2019-08-21 14:47:00,1268.6,1268.65,1268.2,1268.35,4321,,,,
2019-08-21 14:48:00,1268.35,1268.9,1268.0,1268.25,9520,,,,
2019-08-21 14:49:00,1268.25,1268.65,1268.0,1268.35,7783,,,,
2019-08-21 14:50:00,1268.1,1268.7,1268.05,1268.65,6803,,,,
2019-08-21 14:51:00,1268.65,1269.5,1268.6,1269.45,14914,,,,
2019-08-21 14:52:00,1269.45,1269.95,1269.2,1269.6,16250,,,,
2019-08-21 14:53:00,1269.5,1269.8,1268.9,1269.8,9549,,,,
2019-08-21 14:54:00,1269.75,1269.75,1268.1,1269.7,16500,,,,
2019-08-21 14:55:00,1269.5,1269.8,1268.9,1269.75,9531,,,,
2019-08-21 14:56:00,1269.8,1269.8,1269.4,1269.4,10851,,,,
2019-08-21 14:57:00,1269.55,1272.0,1269.55,1271.15,24231,,,,
2019-08-21 14:58:00,1271.15,1271.5,1270.0,1270.0,8629,,,,
2019-08-21 14:59:00,1270.0,1270.25,1269.0,1269.35,13290,,,,
2019-08-21 15:00:00,1269.35,1272.0,1269.35,1270.8,44833,,,,
2019-08-21 15:01:00,1270.8,1270.9,1269.4,1270.2,27195,,,,
2019-08-21 15:02:00,1270.2,1271.45,1270.05,1271.3,22924,,,,
2019-08-21 15:03:00,1271.2,1272.35,1270.1,1272.05,28115,,,,
2019-08-21 15:04:00,1271.85,1271.85,1270.0,1270.0,19667,,,,
2019-08-21 15:05:00,1270.15,1271.3,1270.05,1270.85,31035,,,,
2019-08-21 15:06:00,1270.65,1271.9,1270.45,1271.4,20779,,,,
2019-08-21 15:07:00,1271.2,1271.7,1270.55,1271.0,20084,,,,
2019-08-21 15:08:00,1271.2,1271.25,1270.1,1271.2,20446,,,,
2019-08-21 15:09:00,1271.0,1271.15,1270.05,1270.45,16843,,,,
2019-08-21 15:10:00,1270.35,1271.6,1270.3,1271.35,31678,,,,
2019-08-21 15:11:00,1270.6,1271.3,1270.1,1271.0,32327,,,,
2019-08-21 15:12:00,1270.8,1270.8,1270.3,1270.55,22906,,,,
2019-08-21 15:13:00,1270.5,1270.95,1270.05,1270.95,28501,,,,
2019-08-21 15:14:00,1270.7,1271.5,1270.55,1271.5,30657,,,,
2019-08-21 15:15:00,1271.25,1272.35,1270.9,1271.55,100858,,,,
2019-08-21 15:16:00,1271.7,1272.6,1271.25,1272.35,33232,,,,
2019-08-21 15:17:00,1272.35,1272.5,1271.65,1271.65,23193,,,,
2019-08-21 15:18:00,1271.65,1272.15,1270.6,1271.1,30670,,,,
2019-08-21 15:19:00,1271.45,1271.5,1270.55,1271.15,23560,,,,
2019-08-21 15:20:00,1271.5,1271.5,1270.5,1270.65,26145,,,,
2019-08-21 15:21:00,1270.65,1270.9,1270.5,1270.65,23080,,,,
2019-08-21 15:22:00,1270.65,1271.35,1270.2,1270.95,29877,,,,
2019-08-21 15:23:00,1270.95,1271.6,1270.65,1270.85,32806,,,,
2019-08-21 15:24:00,1270.85,1271.3,1270.4,1270.95,19236,,,,
2019-08-21 15:25:00,1270.95,1270.95,1270.3,1270.3,27069,,,,
2019-08-21 15:26:00,1270.35,1270.35,1270.0,1270.05,24436,,,,
2019-08-21 15:27:00,1270.0,1271.0,1269.9,1270.95,21281,,,,
2019-08-21 15:28:00,1270.75,1271.45,1270.65,1271.45,16148,,,,
2019-08-21 15:29:00,1271.5,1271.9,1271.0,1271.05,8223,,,,
2019-08-22 09:15:00,1271.0,1271.0,1263.45,1265.0,73368,,,,
2019-08-22 09:16:00,1264.95,1265.45,1263.8,1264.5,46025,,,,
2019-08-22 09:17:00,1264.65,1266.55,1263.9,1266.55,31442,,,,
2019-08-22 09:18:00,1266.9,1266.9,1265.05,1265.6,33069,,,,
2019-08-22 09:19:00,1265.6,1265.9,1265.0,1265.0,19340,,,,
2019-08-22 09:20:00,1265.0,1266.3,1264.35,1264.9,20175,,,,
2019-08-22 09:21:00,1264.4,1266.0,1264.05,1265.5,23659,,,,
2019-08-22 09:22:00,1265.55,1266.95,1265.55,1266.3,18016,,,,
2019-08-22 09:23:00,1266.3,1266.7,1265.0,1265.15,10121,,,,
2019-08-22 09:24:00,1265.15,1266.2,1264.05,1264.15,8075,,,,
2019-08-22 09:25:00,1264.0,1265.0,1263.45,1264.2,17579,,,,
2019-08-22 09:26:00,1263.6,1264.1,1262.1,1262.3,24119,,,,
2019-08-22 09:27:00,1262.1,1262.25,1261.1,1261.25,30652,Downward,RedBrick,1262.1,
2019-08-22 09:28:00,1261.5,1263.0,1261.25,1262.8,17614,,,,
2019-08-22 09:29:00,1263.0,1263.3,1262.5,1262.95,13767,,,,
2019-08-22 09:30:00,1262.95,1262.95,1261.55,1261.75,12416,,,,
2019-08-22 09:31:00,1261.75,1262.0,1260.25,1261.65,37463,,,,
2019-08-22 09:32:00,1261.85,1262.5,1261.15,1262.0,10658,,,,
2019-08-22 09:33:00,1261.7,1264.2,1261.7,1263.5,20159,,,,
2019-08-22 09:34:00,1263.5,1264.25,1262.8,1262.8,13625,,,,
2019-08-22 09:35:00,1263.0,1264.0,1262.8,1263.25,7679,,,,
2019-08-22 09:36:00,1263.25,1264.25,1262.5,1264.0,9689,,,,
